cow_regno,true_bcs,run_time_0,run_time_1,run_time_2,run_time_3,run_time_4
501493893,3,4,5,4,4,4
501378650,5,5,5,5,5,5
501471930,6,6,6,6,6,6
501405684,5,5,5,5,5,5
501350967,6,6,5,5,5,5
501323497,5,5,4,5,5,5
501264266,5,5,5,4,5,5
501242702,6,6,5,6,5,6
501354370,6,6,5,5,5,5
501258818,5,5,4,5,5,5
501336434,5,6,6,7,6,6
501262741,7,6,6,6,6,6
501165161,4,5,5,5,5,5
501253980,6,6,6,6,6,6
501351074,6,5,6,5,5,5
501373710,5,4,5,4,5,5
501524156,5,6,5,5,5,6
501255892,5,5,6,5,5,5
501287261,6,5,4,5,5,5
501466444,4,5,5,4,5,4
500991129,2,5,5,4,5,5
501328776,4,4,5,5,5,4
501374552,5,5,4,5,5,5
501333720,6,5,6,6,6,6
501351046,6,6,5,5,5,5
501303664,5,6,6,5,5,5
501410380,5,5,4,4,4,5
501426289,5,6,6,5,6,5
501388342,5,6,5,5,5,5
501373570,5,6,5,5,6,5
501466580,5,5,5,5,5,6
501363095,5,5,6,5,5,4
501371833,5,4,4,4,5,4
501215767,5,6,6,5,5,5
501424768,5,5,4,5,5,5
501408601,5,5,4,4,5,4
501129559,6,6,4,5,5,5
501411932,5,6,5,5,5,6
501275260,6,5,5,5,4,6
501350970,5,6,5,5,5,5
501276448,6,6,6,6,6,5
501253985,5,6,5,5,6,5
501366973,5,5,5,5,5,5
501300841,6,6,5,5,5,6
501349179,5,5,5,5,5,5
501418735,6,5,5,5,5,6
501267641,5,5,4,4,4,5
501333411,4,5,5,5,5,5
501239785,6,5,5,4,5,5
501350894,4,4,4,4,4,4
501446375,6,5,5,5,5,5
501391748,6,5,5,5,5,5
501457213,5,5,5,5,6,5
501400594,5,4,5,5,5,5
501377409,6,6,5,6,5,5
501303776,5,5,6,6,5,5
501170595,6,5,5,4,4,5
501230562,5,5,6,5,5,6
501397702,5,5,7,5,6,4
501402032,5,5,6,5,5,6
501385662,5,5,4,5,4,5
