cow_regno,true_bcs,byview_depth-eff,byview_depth-vgg,byview_naive,byview_cow
501379427,4,6,5,4,4
501306567,6,6,6,6,3
501260279,6,6,6,3,12
501386628,6,5,6,6,4
501448874,5,6,5,5,5
501424747,5,5,6,6,4
501215767,5,6,6,6,4
501461398,4,5,6,5,5
501424763,5,6,6,4,3
501255892,5,6,6,5,5
501394402,5,5,5,4,8
501312792,5,5,6,5,6
501247809,5,5,6,4,3
501408601,5,5,6,3,4
501474643,4,6,6,4,4
501337143,7,6,6,5,4
501066745,6,7,6,6,4
501294028,5,5,6,5,4
501395793,4,5,6,5,4
501250482,6,6,6,6,8
501365769,7,5,6,4,4
501317038,5,6,6,4,7
501393472,6,6,6,5,4
501361300,5,5,6,4,4
501296102,6,5,5,6,4
501148583,4,5,6,5,5
501322757,7,6,6,6,5
501373550,6,6,7,6,6
501354365,6,5,6,5,4
501335821,7,6,6,7,5
501329509,5,5,6,5,8
501369510,5,5,6,6,5
501333720,6,5,6,4,4
501391748,6,5,6,5,4
501457213,5,6,6,5,5
501396364,5,5,6,4,9
501280627,4,5,6,5,5
501419002,7,6,6,6,5
501226073,5,5,6,5,4
501394231,6,6,6,5,4
501424769,5,5,6,5,4
501314807,4,6,6,4,4
501412611,5,6,6,6,4
501385990,6,5,6,5,4
501307191,5,6,6,5,4
501112340,5,5,6,4,8
501343775,5,6,6,4,4
501397634,4,6,6,3,4
501309827,7,6,6,5,7
501267652,6,6,7,10,6
501373570,5,6,6,4,6
501247495,5,6,6,4,4
501330012,6,5,5,4,6
501258818,5,5,5,6,4
501366027,6,6,6,6,6
501210889,3,5,6,9,5
501351168,6,6,6,5,4
501239785,6,5,6,5,8
501177573,5,6,6,6,4
501391152,4,5,6,5,5
